Paises,Urls
Algeria,https://en.wikipedia.org/wiki/List_of_universities_in_Algeria
Angola,https://en.wikipedia.org/wiki/List_of_universities_in_Angola
Benin,https://en.wikipedia.org/wiki/List_of_universities_in_Benin
Botswana,https://en.wikipedia.org/wiki/List_of_universities_in_Botswana
Burkina Faso,https://en.wikipedia.org/wiki/List_of_universities_in_Burkina_Faso
Burundi,https://en.wikipedia.org/wiki/List_of_universities_in_Burundi
Cameroon,https://en.wikipedia.org/wiki/List_of_universities_in_Cameroon
Cape Verde,https://en.wikipedia.org/wiki/List_of_universities_in_Cape_Verde
Central African Republic,https://en.wikipedia.org/wiki/List_of_universities_in_the_Central_African_Republic
Chad,https://en.wikipedia.org/wiki/List_of_universities_in_Chad
Comoros,https://en.wikipedia.org/wiki/List_of_universities_in_Comoros
Congo,https://en.wikipedia.org/wiki/List_of_universities_in_the_Republic_of_the_Congo
Democratic Republic of the Congo,https://en.wikipedia.org/wiki/List_of_universities_in_the_Democratic_Republic_of_the_Congo
Djibouti,https://en.wikipedia.org/wiki/List_of_universities_in_Djibouti
Egypt,https://en.wikipedia.org/wiki/List_of_universities_in_Egypt
Eritrea,https://en.wikipedia.org/wiki/List_of_universities_in_Eritrea
Ethiopia,https://en.wikipedia.org/wiki/List_of_universities_in_Ethiopia
Equatorial Guinea,https://en.wikipedia.org/wiki/List_of_universities_in_Equatorial_Guinea
Gabon,https://en.wikipedia.org/wiki/List_of_universities_in_Gabon
The Gambia,https://en.wikipedia.org/wiki/List_of_universities_in_the_Gambia
Ghana,https://en.wikipedia.org/wiki/List_of_universities_in_Ghana
Guinea,https://en.wikipedia.org/wiki/List_of_universities_in_Guinea
Guinea-Bissau,https://en.wikipedia.org/wiki/List_of_universities_in_Guinea-Bissau
Ivory Coast,https://en.wikipedia.org/wiki/List_of_universities_in_Ivory_Coast
Kenya,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Kenya
Lesotho,https://en.wikipedia.org/wiki/List_of_universities_in_Lesotho
Liberia,https://en.wikipedia.org/wiki/List_of_universities_in_Liberia
Libya,https://en.wikipedia.org/wiki/List_of_universities_in_Libya
Madagascar,https://en.wikipedia.org/wiki/List_of_universities_in_Madagascar
Malawi,https://en.wikipedia.org/wiki/List_of_universities_in_Malawi
Mali,https://en.wikipedia.org/wiki/List_of_universities_in_Mali
Mauritania,https://en.wikipedia.org/wiki/List_of_universities_in_Mauritania
Mauritius,https://en.wikipedia.org/wiki/List_of_universities_in_Mauritius
Mozambique,https://en.wikipedia.org/wiki/List_of_universities_in_Mozambique
Namibia,https://en.wikipedia.org/wiki/List_of_universities_in_Namibia
Niger,https://en.wikipedia.org/wiki/List_of_universities_in_Niger
Nigeria,https://en.wikipedia.org/wiki/List_of_universities_in_Nigeria
Rwanda,https://en.wikipedia.org/wiki/List_of_universities_in_Rwanda
Senegal,https://en.wikipedia.org/wiki/List_of_universities_in_Senegal
Seychelles,https://en.wikipedia.org/wiki/List_of_universities_in_Seychelles
Sierra Leone,https://en.wikipedia.org/wiki/List_of_universities_in_Sierra_Leone
Somalia,https://en.wikipedia.org/wiki/List_of_universities_in_Somalia
Somaliland,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Somaliland
South Sudan,https://en.wikipedia.org/wiki/List_of_universities_in_South_Sudan
Sudan,https://en.wikipedia.org/wiki/List_of_universities_in_Sudan
South Africa,https://en.wikipedia.org/wiki/List_of_universities_in_South_Africa
Swaziland,https://en.wikipedia.org/wiki/List_of_universities_in_Swaziland
Tanzania,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Tanzania
Togo,https://en.wikipedia.org/wiki/List_of_universities_in_Togo
Tunisia,https://en.wikipedia.org/wiki/List_of_universities_in_Tunisia
Uganda,https://en.wikipedia.org/wiki/List_of_universities_in_Uganda
Zambia,https://en.wikipedia.org/wiki/List_of_universities_in_Zambia
Zimbabwe,https://en.wikipedia.org/wiki/List_of_universities_in_Zimbabwe
Antigua and Barbuda,https://en.wikipedia.org/wiki/List_of_universities_in_Antigua_and_Barbuda
Barbados,https://en.wikipedia.org/wiki/List_of_universities_in_Barbados
Cayman Islands,https://en.wikipedia.org/wiki/List_of_universities_in_the_Cayman_Islands
Cuba,https://en.wikipedia.org/wiki/List_of_universities_in_Cuba
Dominica,https://en.wikipedia.org/wiki/List_of_universities_in_Dominica
Dominican Republic,https://en.wikipedia.org/wiki/List_of_universities_in_the_Dominican_Republic
Haiti,https://en.wikipedia.org/wiki/List_of_universities_in_Haiti
Jamaica,https://en.wikipedia.org/wiki/List_of_universities_in_Jamaica
Trinidad and Tobago,https://en.wikipedia.org/wiki/List_of_universities_in_Trinidad_and_Tobago
Belize,https://en.wikipedia.org/wiki/List_of_universities_in_Belize
Costa Rica,https://en.wikipedia.org/wiki/List_of_universities_in_Costa_Rica
El Salvador,https://en.wikipedia.org/wiki/List_of_universities_in_El_Salvador
Guatemala,https://en.wikipedia.org/wiki/List_of_universities_in_Guatemala
Honduras,https://en.wikipedia.org/wiki/List_of_universities_in_Honduras
Nicaragua,https://en.wikipedia.org/wiki/List_of_universities_in_Nicaragua
Panama,https://en.wikipedia.org/wiki/List_of_universities_in_Panama
Canada,https://en.wikipedia.org/wiki/List_of_universities_in_Canada
Mexico,https://en.wikipedia.org/wiki/List_of_universities_in_Mexico
United States,https://en.wikipedia.org/wiki/Lists_of_American_institutions_of_higher_education
Argentina,https://en.wikipedia.org/wiki/List_of_universities_in_Argentina
Bolivia,https://en.wikipedia.org/wiki/List_of_universities_in_Bolivia
Brazil,https://en.wikipedia.org/wiki/List_of_universities_in_Brazil_by_state
Chile,https://en.wikipedia.org/wiki/List_of_universities_in_Chile
Colombia,https://en.wikipedia.org/wiki/List_of_universities_in_Colombia
Ecuador,https://en.wikipedia.org/wiki/List_of_universities_in_Ecuador
Guyana,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Guyana
Paraguay,https://en.wikipedia.org/wiki/List_of_universities_in_Paraguay
Peru,https://en.wikipedia.org/wiki/List_of_universities_in_Peru
Suriname,https://en.wikipedia.org/wiki/Anton_de_Kom_University_of_Suriname
Uruguay,https://en.wikipedia.org/wiki/List_of_universities_in_Uruguay
Venezuela,https://en.wikipedia.org/wiki/List_of_universities_in_Venezuela
Afghanistan,https://en.wikipedia.org/wiki/List_of_universities_in_Afghanistan
Armenia,https://en.wikipedia.org/wiki/List_of_universities_in_Armenia
Azerbaijan,https://en.wikipedia.org/wiki/List_of_universities_in_Azerbaijan
Bahrain,https://en.wikipedia.org/wiki/List_of_universities_in_Bahrain
Bangladesh,https://en.wikipedia.org/wiki/List_of_universities_in_Bangladesh
Bhutan,https://en.wikipedia.org/wiki/List_of_universities_in_Bhutan
Brunei,https://en.wikipedia.org/wiki/List_of_universities_in_Brunei
Cambodia,https://en.wikipedia.org/wiki/List_of_universities_in_Cambodia
China (mainland),https://en.wikipedia.org/wiki/List_of_universities_in_China
East Timor,https://en.wikipedia.org/wiki/List_of_universities_in_East_Timor
Georgia,https://en.wikipedia.org/wiki/List_of_universities_in_Georgia_(country)
Hong Kong,https://en.wikipedia.org/wiki/List_of_higher_education_institutions_in_Hong_Kong
India,https://en.wikipedia.org/wiki/List_of_universities_in_India
Indonesia,https://en.wikipedia.org/wiki/List_of_universities_in_Indonesia
Iran,https://en.wikipedia.org/wiki/List_of_universities_in_Iran
Iraq,https://en.wikipedia.org/wiki/List_of_universities_in_Iraq
Israel,https://en.wikipedia.org/wiki/List_of_Israeli_universities_and_colleges
Japan,https://en.wikipedia.org/wiki/List_of_universities_in_Japan
Jordan,https://en.wikipedia.org/wiki/List_of_universities_in_Jordan
Kazakhstan,https://en.wikipedia.org/wiki/List_of_universities_in_Kazakhstan
Kuwait,https://en.wikipedia.org/wiki/List_of_universities_in_Kuwait
Kyrgyzstan,https://en.wikipedia.org/wiki/List_of_universities_in_Kyrgyzstan
Laos,https://en.wikipedia.org/wiki/List_of_universities_in_Laos
Lebanon,https://en.wikipedia.org/wiki/List_of_universities_in_Lebanon
Malaysia,https://en.wikipedia.org/wiki/List_of_universities_in_Malaysia
Macau,https://en.wikipedia.org/wiki/List_of_universities_in_Macau
Mongolia,https://en.wikipedia.org/wiki/List_of_universities_in_Mongolia
Myanmar,https://en.wikipedia.org/wiki/List_of_universities_in_Myanmar
Nepal,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Nepal
North Korea,https://en.wikipedia.org/wiki/List_of_universities_in_North_Korea
Oman,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Oman
Pakistan,https://en.wikipedia.org/wiki/List_of_universities_in_Pakistan
Palestine,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Palestine
Philippines,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_the_Philippines
Qatar,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Qatar
Saudi Arabia,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Saudi_Arabia
Singapore,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Singapore
South Korea,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_South_Korea
Sri Lanka,https://en.wikipedia.org/wiki/List_of_universities_in_Sri_Lanka
Syria,https://en.wikipedia.org/wiki/List_of_universities_in_Syria
Taiwan,https://en.wikipedia.org/wiki/List_of_universities_in_Taiwan
Tajikistan,https://en.wikipedia.org/wiki/List_of_universities_in_Tajikistan
Thailand,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Thailand
Turkmenistan,https://en.wikipedia.org/wiki/List_of_universities_in_Turkmenistan
United Arab Emirates,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_the_United_Arab_Emirates
Uzbekistan,https://en.wikipedia.org/wiki/List_of_universities_in_Uzbekistan
Vietnam,https://en.wikipedia.org/wiki/List_of_universities_in_Vietnam
Yemen,https://en.wikipedia.org/wiki/List_of_universities_in_Yemen
Albania,https://en.wikipedia.org/wiki/List_of_universities_in_Albania
Andorra,https://en.wikipedia.org/wiki/Universitat_d%27Andorra
Austria,https://en.wikipedia.org/wiki/List_of_universities_in_Austria
Belarus,https://en.wikipedia.org/wiki/List_of_universities_in_Belarus
Belgium,https://en.wikipedia.org/wiki/List_of_universities_in_Belgium
Bosnia and Herzegovina,https://en.wikipedia.org/wiki/List_of_universities_in_Bosnia_and_Herzegovina
Bulgaria,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Bulgaria
Croatia,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Croatia
Cyprus,https://en.wikipedia.org/wiki/List_of_universities_in_Cyprus
Czech Republic,https://en.wikipedia.org/wiki/List_of_universities_in_the_Czech_Republic
Denmark,https://en.wikipedia.org/wiki/List_of_universities_in_Denmark
Estonia,https://en.wikipedia.org/wiki/List_of_universities_in_Estonia
Finland,https://en.wikipedia.org/wiki/List_of_universities_in_Finland
France,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_France
Germany,https://en.wikipedia.org/wiki/List_of_universities_in_Germany
Gibraltar,https://en.wikipedia.org/wiki/University_of_Gibraltar
Greece,https://en.wikipedia.org/wiki/List_of_universities_in_Greece
Greenland,https://en.wikipedia.org/wiki/List_of_universities_in_Greenland
Hungary,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Hungary
Iceland,https://en.wikipedia.org/wiki/List_of_universities_in_Iceland
Ireland,https://en.wikipedia.org/wiki/Third-level_education_in_the_Republic_of_Ireland#List_of_higher_education_establishments
Italy,https://en.wikipedia.org/wiki/List_of_universities_in_Italy
Kosovo,https://en.wikipedia.org/wiki/List_of_universities_in_Kosovo
Latvia,https://en.wikipedia.org/wiki/List_of_universities_in_Latvia
Liechtenstein,https://en.wikipedia.org/wiki/List_of_universities_in_Liechtenstein
Lithuania,https://en.wikipedia.org/wiki/List_of_universities_in_Lithuania
Luxembourg,https://en.wikipedia.org/wiki/University_of_Luxembourg
Malta,https://en.wikipedia.org/wiki/List_of_universities_in_Malta
Moldova,https://en.wikipedia.org/wiki/List_of_universities_in_Moldova
Monaco,https://en.wikipedia.org/wiki/International_University_of_Monaco
Montenegro,https://en.wikipedia.org/wiki/List_of_universities_in_Montenegro
Netherlands,https://en.wikipedia.org/wiki/List_of_universities_in_the_Netherlands
Northern Cyprus,https://en.wikipedia.org/wiki/List_of_universities_in_Northern_Cyprus
North Macedonia,https://en.wikipedia.org/wiki/List_of_universities_in_North_Macedonia
Norway,https://en.wikipedia.org/wiki/List_of_universities_in_Norway
Poland,https://en.wikipedia.org/wiki/List_of_universities_in_Poland
Portugal,https://en.wikipedia.org/wiki/List_of_universities_in_Portugal
Romania,https://en.wikipedia.org/wiki/List_of_universities_in_Romania
Russia,https://en.wikipedia.org/wiki/List_of_universities_in_Russia
San Marino,https://en.wikipedia.org/wiki/List_of_universities_in_San_Marino
Serbia,https://en.wikipedia.org/wiki/List_of_universities_in_Serbia
Slovakia,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Slovakia
Slovenia,https://en.wikipedia.org/wiki/List_of_universities_in_Slovenia
Spain,https://en.wikipedia.org/wiki/List_of_universities_in_Spain
Sweden,https://en.wikipedia.org/wiki/List_of_universities_and_colleges_in_Sweden
Switzerland,https://en.wikipedia.org/wiki/List_of_universities_in_Switzerland
Turkey,https://en.wikipedia.org/wiki/List_of_universities_in_Turkey
Ukraine,https://en.wikipedia.org/wiki/List_of_universities_in_Ukraine
"United Kingdom: Universities; Colleges offering HE courses
England
Northern Ireland
Scotland
Wales",https://en.wikipedia.org/wiki/List_of_universities_in_the_United_Kingdom
England,https://en.wikipedia.org/wiki/List_of_universities_in_England
Northern Ireland,https://en.wikipedia.org/wiki/List_of_universities_in_Northern_Ireland
Scotland,https://en.wikipedia.org/wiki/List_of_universities_in_Scotland
Wales,https://en.wikipedia.org/wiki/List_of_universities_in_Wales
Vatican City,https://en.wikipedia.org/wiki/List_of_universities_in_the_Vatican_City
England,https://en.wikipedia.org/wiki/List_of_universities_in_England
Northern Ireland,https://en.wikipedia.org/wiki/List_of_universities_in_Northern_Ireland
Scotland,https://en.wikipedia.org/wiki/List_of_universities_in_Scotland
Wales,https://en.wikipedia.org/wiki/List_of_universities_in_Wales
Australia,https://en.wikipedia.org/wiki/List_of_universities_in_Australia
Cook Islands,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Cook_Islands
Fiji,https://en.wikipedia.org/wiki/List_of_universities_in_Melanesia#Fiji
French Polynesia,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#French_Polynesia
New Zealand,https://en.wikipedia.org/wiki/List_of_universities_in_New_Zealand
Nauru,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Nauru
Niue,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Niue
Papua New Guinea,https://en.wikipedia.org/wiki/List_of_schools_in_Papua_New_Guinea#Universities_and_tertiary_education
Samoa,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Samoa
Solomon Islands,https://en.wikipedia.org/wiki/List_of_universities_in_Melanesia#Solomon_Islands
Tokelau,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Tokelau
Tonga,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Tonga
Tuvalu,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Tuvalu
Vanuatu,https://en.wikipedia.org/wiki/List_of_universities_in_Melanesia#Vanuatu
Wallis and Futuna,https://en.wikipedia.org/wiki/List_of_universities_in_Polynesia#Wallis_and_Futuna
